-20.9200,8.487404364e-1,-2.980694352e-1
-20.9000,8.685527049e-1,-3.115840218e-1
-20.8800,8.866757914e-1,-3.246271825e-1
-20.8600,9.014426130e-1,-3.415913034e-1
-20.8400,9.133480427e-1,-3.641414459e-1
-20.8200,9.230161691e-1,-3.919016470e-1
-20.8000,9.290574615e-1,-4.222451431e-1
-20.7800,9.284636964e-1,-4.536339329e-1
-20.7600,9.198343869e-1,-4.850956067e-1
-20.7400,9.036129644e-1,-5.149614137e-1
-20.7200,8.814329105e-1,-5.408186201e-1
-20.7000,8.550709497e-1,-5.604628945e-1
-20.6800,8.262961800e-1,-5.730103808e-1
-20.6600,7.970043759e-1,-5.788220343e-1
-20.6400,7.689772341e-1,-5.788759475e-1
-20.6200,7.435084558e-1,-5.742570380e-1
-20.6000,7.212274732e-1,-5.660335603e-1
-20.5800,7.022580579e-1,-5.552689336e-1
-20.5600,6.864709038e-1,-5.429263644e-1
-20.5400,6.736431686e-1,-5.297483474e-1
-20.5200,6.635034689e-1,-5.162457010e-1
-20.5000,6.557300437e-1,-5.027769235e-1
-20.4800,6.499745207e-1,-4.895978918e-1
-20.4600,6.459252586e-1,-4.768651048e-1
-20.4400,6.433500081e-1,-4.646656025e-1
-20.4200,6.420593709e-1,-4.530703173e-1
-20.4000,6.418467939e-1,-4.421281963e-1
-20.3800,6.425177970e-1,-4.318193361e-1
-20.3600,6.439694499e-1,-4.220898687e-1
-20.3400,6.461600933e-1,-4.129532939e-1
